ID,score
1888,7
1889,9
1890,8
1891,7
1892,7
1893,7
1894,7
1895,7
1896,7
1897,6
1898,7
1899,8
1900,6
1901,7
1902,5
1903,7
1904,7
1905,5
1906,6
1907,6
1908,7
1909,6
1910,7
1911,7
1912,5
1913,7
1914,6
1915,7
1916,8
1917,5
1918,6
1919,7
1920,8
1921,9
1922,7
1923,7
1924,7
1925,5
1926,8
1927,7
1928,8
1929,7
1930,8
1931,6
1932,7
1933,6
1934,9
1935,9
1936,6
1937,6
1938,8
1939,8
1940,7
1941,7
1942,7
1943,6
1944,8
1945,8
1946,8
1947,7
1948,6
1949,7
1950,8
1951,6
1952,5
1953,6
1954,6
1955,8
1956,5
1957,8
1958,7
1959,7
1960,6
1961,6
1962,6
1963,8
1964,8
1965,6
1966,9
1967,8
1968,5
1969,5
1970,7
1971,8
1972,8
1973,8
1974,8
1975,8
1976,7
1977,8
1978,6
1979,7
1980,7
1981,8
1982,7
1983,6
1984,7
1985,8
1986,7
1987,6
1988,5
1989,8
1990,8
1991,9
1992,5
1993,5
1994,7
1995,7
1996,7
1997,5
1998,6
1999,8
2000,7
2001,8
2002,8
2003,7
2004,7
2005,8
2006,8
2007,7
2008,7
2009,7
2010,6
2011,8
2012,8
2013,7
2014,7
2015,8
2016,6
2017,7
2018,7
2019,5
2020,8
2021,7
2022,6
2023,7
2024,7
2025,5
2026,7
2027,6
2028,7
2029,7
2030,7
2031,8
2032,9
2033,5
2034,6
2035,8
2036,8
2037,6
2038,6
2039,5
2040,8
2041,7
2042,7
2043,5
2044,8
2045,7
2046,6
2047,6
2048,8
2049,7
2050,7
2051,7
2052,6
2053,8
2054,7
2055,7
2056,6
2057,8
2058,5
2059,7
2060,5
2061,9
2062,8
2063,8
2064,8
2065,6
2066,8
2067,7
2068,8
2069,8
2070,5
2071,8
2072,7
2073,8
2074,8
2075,6
2076,6
2077,6
2078,7
2079,7
2080,5
2081,6
2082,7
2083,6
2084,6
2085,5
2086,7
2087,7
2088,5
2089,7
2090,8
2091,7
2092,8
2093,7
2094,8
2095,7
2096,5
2097,6
2098,6
2099,8
2100,7
2101,6
2102,8
2103,6
2104,7
2105,7
2106,6
2107,8
2108,7
2109,6
2110,7
2111,6
2112,6
2113,7
2114,7
2115,7
2116,7
2117,4
2118,5
2119,7
2120,8
2121,8
2122,7
2123,7
2124,7
2125,7
2126,6
2127,5
2128,6
2129,7
2130,7
2131,8
2132,5
2133,7
2134,6
2135,7
2136,6
2137,5
2138,6
2139,7
2140,8
2141,7
2142,8
2143,8
2144,8
2145,7
2146,7
2147,7
2148,9
2149,7
2150,8
2151,6
2152,7
2153,4
2154,7
2155,7
2156,6
2157,8
2158,8
2159,5
2160,8
2161,8
2162,8
2163,7
2164,7
2165,7
2166,7
2167,7
2168,7
2169,7
2170,8
2171,6
2172,6
2173,8
2174,8
2175,8
2176,8
2177,6
2178,5
2179,9
2180,8
2181,7
2182,8
2183,8
2184,6
2185,8
2186,4
2187,7
2188,8
2189,5
2190,8
2191,7
2192,7
2193,7
2194,6
2195,9
2196,9
2197,7
2198,7
2199,8
2200,8
2201,7
2202,7
2203,8
2204,8
2205,6
2206,5
2207,8
2208,7
2209,7
2210,7
2211,8
2212,7
2213,8
2214,7
2215,6
2216,5
2217,8
2218,7
2219,6
2220,7
2221,6
2222,8
2223,7
2224,7
2225,8
2226,7
2227,7
2228,7
2229,8
2230,8
2231,7
2232,7
2233,6
2234,7
2235,7
2236,7
2237,7
2238,9
2239,6
2240,7
2241,7
2242,8
2243,7
2244,8
2245,9
2246,7
2247,8
2248,7
2249,6
2250,7
2251,7
2252,5
2253,8
2254,8
2255,8
2256,7
2257,7
2258,8
2259,6
2260,7
2261,8
2262,7
2263,7
2264,8
2265,5
2266,8
2267,7
2268,8
2269,7
2270,6
2271,7
2272,8
2273,8
2274,7
2275,6
2276,7
2277,7
2278,7
2279,7
2280,6
2281,8
2282,7
2283,6
2284,7
2285,5
2286,7
2287,6
2288,8
2289,6
2290,8
2291,6
2292,7
2293,9
2294,8
2295,6
2296,7
2297,6
2298,7
2299,5
2300,6
2301,7
2302,5
2303,8
2304,8
2305,5
2306,7
2307,6
2308,7
2309,6
2310,7
2311,6
2312,8
2313,8
2314,8
2315,5
2316,8
2317,7
2318,8
2319,6
2320,8
2321,7
2322,8
2323,5
2324,6
2325,8
2326,7
2327,8
2328,7
2329,7
2330,8
2331,8
2332,5
2333,5
2334,6
2335,6
2336,6
2337,7
2338,7
2339,8
2340,8
2341,7
2342,8
2343,8
2344,8
2345,4
2346,5
2347,8
2348,6
2349,7
2350,6
2351,6
2352,8
2353,6
2354,6
2355,5
2356,7
2357,6
2358,7
2359,6
2360,7
2361,8
2362,8
2363,7
2364,8
2365,8
2366,9
2367,7
2368,8
2369,7
2370,7
2371,5
2372,6
2373,8
2374,7
2375,7
2376,7
2377,8
2378,9
2379,7
2380,6
2381,9
2382,8
2383,8
2384,7
2385,5
2386,7
2387,8
2388,7
2389,7
2390,7
2391,7
2392,7
2393,7
2394,7
2395,7
2396,7
2397,7
2398,8
2399,6
2400,7
2401,8
2402,7
2403,7
2404,6
2405,7
2406,7
2407,6
2408,8
2409,8
2410,6
2411,7
2412,8
2413,7
2414,8
2415,8
2416,7
2417,8
2418,8
2419,7
2420,7
2421,6
2422,6
2423,7
2424,7
2425,8
2426,7
2427,5
2428,7
2429,7
2430,7
2431,7
2432,8
2433,6
2434,7
2435,7
2436,8
2437,7
2438,8
2439,7
2440,8
2441,7
2442,7
2443,6
2444,6
2445,8
2446,9
2447,7
2448,7
2449,7
2450,6
2451,8
2452,7
2453,5
2454,7
2455,7
2456,7
2457,8
2458,5
2459,7
2460,8
2461,8
2462,8
2463,9
2464,9
2465,6
2466,6
2467,9
2468,8
2469,7
2470,8
2471,5
2472,7
2473,7
2474,5
2475,8
2476,7
2477,7
2478,5
2479,7
2480,7
2481,8
2482,8
2483,7
2484,7
2485,8
2486,6
2487,8
2488,6
2489,8
2490,7
2491,8
2492,5
2493,7
2494,7
2495,6
2496,8
2497,7
2498,7
2499,8
2500,8
2501,7
2502,6
2503,9
2504,8
2505,7
2506,8
2507,7
2508,6
2509,5
2510,7
2511,7
2512,8
2513,6
2514,7
2515,8
2516,8
2517,7
2518,7
2519,7
2520,6
2521,8
2522,8
2523,6
2524,7
2525,7
2526,7
2527,7
2528,7
2529,6
2530,6
2531,8
2532,9
2533,8
2534,7
2535,6
2536,7
2537,7
2538,8
2539,7
2540,8
2541,8
2542,7
2543,8
2544,6
2545,8
2546,8
2547,8
2548,6
2549,7
2550,7
2551,7
2552,8
2553,7
2554,7
2555,8
2556,8
2557,5
2558,6
2559,7
2560,6
2561,7
2562,8
2563,8
2564,6
2565,7
2566,6
2567,5
2568,7
2569,7
2570,8
2571,8
2572,7
2573,8
2574,7
2575,6
2576,5
2577,7
2578,6
2579,8
2580,7
2581,7
2582,7
2583,7
2584,7
2585,7
2586,8
2587,7
2588,8
2589,7
2590,7
2591,8
2592,7
2593,8
2594,5
2595,7
2596,5
2597,8
2598,8
2599,7
2600,7
2601,8
2602,6
2603,8
2604,7
2605,8
2606,5
2607,7
2608,7
2609,5
2610,7
2611,8
2612,7
2613,7
2614,7
2615,7
2616,5
2617,5
2618,7
2619,7
2620,8
2621,7
2622,5
2623,8
2624,7
2625,7
2626,6
2627,9
2628,9
2629,7
2630,8
2631,5
2632,7
2633,8
2634,8
2635,8
2636,8
2637,6
2638,7
2639,8
2640,8
2641,6
2642,8
2643,9
2644,7
2645,7
2646,8
2647,8
2648,7
2649,7
2650,8
2651,7
2652,8
2653,7
2654,9
2655,8
2656,8
2657,8
2658,8
2659,7
2660,8
2661,7
2662,8
2663,6
2664,9
2665,7
2666,7
2667,7
2668,7
2669,8
2670,8
2671,7
2672,7
2673,8
2674,9
2675,8
2676,7
2677,8
2678,5
2679,5
2680,7
2681,8
2682,5
2683,7
2684,6
2685,7
2686,6
2687,5
2688,8
2689,8
2690,8
2691,7
2692,6
2693,7
2694,8
2695,7
2696,6
2697,7
2698,7
2699,6
2700,7
2701,9
2702,8
2703,6
2704,7
2705,8
2706,7
2707,8
2708,7
2709,8
2710,8
2711,7
2712,8
2713,8
2714,6
2715,8
2716,8
2717,6
2718,5
2719,7
2720,5
2721,7
2722,5
2723,7
2724,9
2725,8
2726,8
2727,8
2728,6
2729,7
2730,8
2731,5
2732,7
2733,6
2734,6
2735,7
2736,7
2737,8
2738,5
2739,7
2740,8
2741,8
2742,7
2743,9
2744,8
2745,7
2746,8
2747,6
2748,8
2749,7
2750,7
2751,7
2752,6
2753,6
2754,8
2755,6
2756,6
2757,9
2758,6
2759,8
2760,7
2761,7
2762,7
2763,8
2764,8
2765,7
2766,7
2767,8
2768,7
2769,6
2770,5
2771,8
2772,5
2773,7
2774,6
2775,7
2776,6
2777,8
2778,6
2779,7
2780,8
2781,8
2782,6
2783,6
2784,7
2785,8
2786,7
2787,7
2788,7
2789,8
2790,7
2791,8
2792,8
2793,8
2794,8
2795,5
2796,6
2797,8
2798,8
2799,8
2800,6
2801,6
2802,6
2803,7
2804,7
2805,7
2806,8
2807,7
2808,7
2809,6
2810,7
2811,8
2812,6
2813,8
2814,9
2815,7
2816,8
2817,7
2818,7
2819,8
2820,8
2821,8
2822,6
2823,7
2824,8
2825,8
2826,8
2827,5
2828,8
2829,8
2830,5
2831,8
2832,5
2833,5
2834,8
2835,7
2836,7
2837,7
2838,8
2839,7
2840,8
2841,7
2842,6
2843,7
2844,6
2845,8
2846,5
2847,6
2848,8
2849,7
2850,7
2851,8
2852,8
2853,6
2854,8
2855,7
2856,7
2857,6
2858,7
2859,5
2860,8
2861,7
2862,8
2863,7
2864,8
2865,6
2866,8
2867,5
2868,8
2869,8
2870,7
2871,7
2872,7
2873,8
2874,6
2875,6
2876,8
2877,8
2878,8
2879,6
2880,8
2881,6
2882,8
2883,7
2884,8
2885,7
2886,7
2887,9
2888,6
2889,7
2890,7
2891,8
2892,8
2893,6
2894,6
2895,7
2896,8
2897,7
2898,7
2899,7
2900,6
2901,7
2902,7
2903,8
2904,7
2905,7
2906,8
2907,7
2908,7
2909,8
2910,7
2911,7
2912,6
2913,7
2914,8
2915,8
2916,8
2917,8
2918,7
2919,6
2920,8
2921,6
2922,7
2923,6
2924,6
2925,7
2926,8
2927,7
2928,9
2929,7
2930,8
2931,8
2932,8
2933,7
2934,6
2935,9
2936,7
2937,8
2938,7
2939,7
2940,6
2941,7
2942,6
2943,8
2944,7
2945,7
2946,7
2947,7
2948,7
2949,8
2950,7
2951,7
2952,7
2953,7
2954,5
2955,5
2956,8
2957,6
2958,6
2959,7
2960,8
2961,8
2962,5
2963,8
2964,5
2965,7
2966,8
2967,8
2968,7
2969,7
2970,5
2971,7
2972,8
2973,8
2974,8
2975,8
2976,8
2977,8
2978,6
2979,6
2980,8
2981,7
2982,8
2983,8
2984,7
2985,6
2986,8
2987,6
2988,7
2989,7
2990,7
2991,7
2992,7
2993,5
2994,8
2995,8
2996,7
2997,5
2998,7
2999,7
3000,5
3001,6
3002,6
3003,7
3004,7
3005,6
3006,8
3007,7
3008,8
3009,6
3010,7
3011,7
3012,7
3013,7
3014,8
3015,8
3016,7
3017,8
3018,6
3019,7
3020,9
3021,8
3022,7
3023,7
3024,7
3025,7
3026,6
3027,7
3028,7
3029,7
3030,8
3031,6
3032,7
3033,6
3034,6
3035,8
3036,7
3037,7
3038,7
3039,5
3040,8
3041,8
3042,7
3043,6
3044,8
3045,7
3046,7
3047,6
3048,6
3049,8
3050,7
3051,8
3052,6
3053,8
3054,7
3055,8
3056,8
3057,7
3058,7
3059,7
3060,7
3061,6
3062,7
3063,8
3064,8
3065,6
3066,6
3067,8
3068,7
3069,7
3070,8
3071,6
3072,6
3073,9
3074,6
3075,7
3076,6
3077,6
3078,6
3079,7
3080,7
3081,7
3082,6
3083,7
3084,7
3085,8
3086,8
3087,6
3088,7
3089,6
3090,8
3091,8
3092,6
3093,7
3094,8
3095,8
3096,7
3097,8
3098,8
3099,6
3100,8
3101,8
3102,7
3103,7
3104,8
3105,7
3106,8
3107,7
3108,6
3109,7
3110,8
3111,8
3112,8
3113,7
3114,8
3115,9
3116,7
3117,7
3118,5
3119,8
3120,6
3121,7
3122,5
3123,7
3124,8
3125,8
3126,7
3127,7
3128,7
3129,6
3130,6
3131,7
3132,7
3133,8
3134,8
3135,7
3136,8
3137,6
3138,7
3139,8
3140,8
3141,8
3142,7
3143,7
3144,8
3145,8
3146,7
3147,6
3148,5
3149,8
3150,7
3151,7
3152,5
3153,8
3154,7
3155,4
3156,9
3157,5
3158,6
3159,6
3160,5
3161,8
3162,7
3163,7
3164,7
3165,6
3166,7
3167,8
3168,8
3169,8
3170,7
3171,7
3172,5
3173,7
3174,6
3175,6
3176,7
3177,8
3178,8
3179,7
3180,6
3181,5
3182,7
3183,6
3184,9
3185,8
3186,8
3187,6
3188,7
3189,6
3190,7
3191,5
3192,8
3193,8
3194,8
3195,7
3196,5
3197,6
3198,6
3199,9
3200,8
3201,7
3202,7
3203,6
3204,8
3205,8
3206,7
3207,7
3208,8
3209,6
3210,8
3211,9
3212,7
3213,7
3214,8
3215,5
3216,8
3217,9
3218,8
3219,7
3220,6
3221,7
3222,6
3223,9
3224,8
3225,7
3226,8
3227,8
3228,7
3229,6
3230,7
3231,7
3232,6
3233,8
3234,8
3235,8
3236,7
3237,7
3238,8
3239,7
3240,6
3241,6
3242,8
3243,5
3244,6
3245,7
3246,7
3247,7
3248,7
3249,8
3250,7
3251,7
3252,7
3253,6
3254,6
3255,7
3256,6
3257,7
3258,8
3259,6
3260,8
3261,7
3262,7
3263,7
3264,6
3265,9
3266,7
3267,5
3268,5
3269,7
3270,7
3271,7
3272,6
3273,7
3274,9
3275,9
3276,7
3277,8
3278,6
3279,8
3280,7
3281,8
3282,7
3283,8
3284,8
3285,9
3286,7
3287,8
3288,7
3289,8
3290,5
3291,7
3292,8
3293,7
3294,6
3295,7
3296,8
3297,7
3298,7
3299,7
3300,5
3301,7
3302,8
3303,6
3304,7
3305,8
3306,7
3307,7
3308,7
3309,8
3310,7
3311,7
3312,8
3313,7
3314,7
3315,7
3316,8
3317,7
3318,5
3319,7
3320,7
3321,7
3322,8
3323,6
3324,7
3325,6
3326,7
3327,6
3328,6
3329,8
3330,7
3331,7
3332,6
3333,8
3334,8
3335,9
3336,7
3337,8
3338,7
3339,6
3340,9
3341,7
3342,7
3343,6
3344,8
3345,6
3346,6
3347,7
3348,7
3349,8
3350,6
3351,6
3352,4
3353,8
3354,5
3355,7
3356,7
3357,8
3358,7
3359,8
3360,7
3361,7
3362,8
3363,7
3364,6
3365,8
3366,8
3367,7
3368,7
3369,8
3370,8
3371,5
3372,6
3373,8
3374,7
3375,7
3376,7
3377,8
3378,8
3379,7
3380,7
3381,8
3382,7
3383,8
3384,7
3385,7
3386,5
3387,8
3388,7
3389,7
3390,6
3391,8
3392,6
3393,6
3394,7
3395,6
3396,8
3397,5
3398,8
3399,8
3400,6
3401,9
3402,9
3403,7
3404,7
3405,7
3406,8
3407,8
3408,8
3409,9
3410,7
3411,6
3412,7
3413,7
3414,7
3415,7
3416,7
3417,7
3418,7
3419,7
3420,8
3421,8
3422,6
3423,8
3424,6
3425,5
3426,6
3427,6
3428,7
3429,5
3430,7
3431,7
3432,8
3433,6
3434,8
3435,8
3436,6
3437,7
3438,6
3439,7
3440,7
3441,7
3442,8
3443,7
3444,8
3445,9
3446,6
3447,7
3448,6
3449,7
3450,8
3451,6
3452,6
3453,7
3454,5
3455,8
3456,8
3457,7
3458,8
3459,7
3460,8
3461,8
3462,7
3463,6
3464,8
3465,7
3466,8
3467,8
3468,8
3469,8
3470,7
3471,5
3472,8
3473,7
3474,8
3475,8
3476,7
3477,7
3478,7
3479,7
3480,5
3481,8
3482,5
3483,7
3484,8
3485,8
3486,7
3487,8
3488,6
3489,8
3490,7
3491,6
3492,6
3493,5
3494,9
3495,6
3496,7
3497,7
3498,6
3499,7
3500,7
3501,6
3502,8
3503,9
3504,8
3505,6
3506,8
3507,7
3508,7
3509,8
3510,8
3511,7
3512,7
3513,6
3514,8
3515,8
3516,8
3517,7
3518,9
3519,7
3520,6
3521,7
3522,5
3523,7
3524,7
3525,7
3526,7
3527,7
3528,6
3529,6
3530,8
3531,8
3532,8
3533,7
3534,7
3535,7
3536,6
3537,7
3538,7
3539,8
3540,8
3541,7
3542,7
3543,8
3544,6
3545,7
3546,8
3547,6
3548,8
3549,8
3550,7
3551,7
3552,6
3553,7
3554,7
3555,5
3556,8
3557,7
3558,7
3559,7
3560,8
3561,6
3562,7
3563,8
3564,7
3565,5
3566,7
3567,8
3568,5
3569,8
3570,7
3571,6
3572,9
3573,7
3574,6
3575,6
3576,6
3577,7
3578,7
3579,8
3580,7
3581,8
3582,8
3583,7
3584,7
3585,7
3586,8
3587,8
3588,9
3589,8
3590,7
3591,7
3592,8
3593,6
3594,7
3595,7
3596,6
3597,7
3598,7
3599,6
3600,7
3601,7
3602,5
3603,7
3604,8
3605,8
3606,7
3607,7
3608,5
3609,5
3610,5
3611,7
3612,7
3613,7
3614,8
3615,7
3616,8
3617,7
3618,6
3619,7
3620,9
3621,8
3622,8
3623,6
3624,6
3625,8
3626,8
3627,7
3628,8
3629,7
3630,5
3631,8
3632,7
3633,7
3634,7
3635,7
3636,7
3637,6
3638,7
